id,year,type,accidentType,firstAddress,secondAddress,geometry,reason,area,creationDate,daniosMateriales,falloMecanico,estadoPavimento,tipoEstadoPavimento,estadoAtmosfera,tipoEstadoAtmosfera,afectado,vehiculo
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14354,2015,COLISIÓN ALCANCE,,"CERBUNA, PEDRO",,"-0.8978051293289574,41.64004909029645",PERDIDA del control por FALTA de ATENCIÓN,1775.0,2015-07-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26192
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14355,2015,COLISIÓN LATERAL,,"ALLENDE, SALVADOR AV.","BROTO, VALLE DE","-0.8767016688292308,41.66681292716538",INVADIR otro carril en el mismo sentido de circulación,1779.0,2015-07-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26193
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14356,2015,COLIS. MARCHA ATRÁS,,"PINZON, HERMANOS",,"-0.9002050449615939,41.64963854033617",MARCHA ATRÁS,1776.0,2015-07-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26194
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14357,2015,COLISIÓN ALCANCE,,DOMENECH(ARZ),,"-0.8880026992268335,41.64477070419596",PERDIDA del control por FALTA de ATENCIÓN,1780.0,2015-07-01T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26195https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26196
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14358,2015,SALIDA CALZADA,,"AMERICANO EN PARIS, UN","LISTA DE SCHINDLER, LA","-0.9334425154590595,41.62354825035627",PERDIDA del control por FALTA de ATENCIÓN,1781.0,2015-07-03T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26197https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26198
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14359,2015,COLISIÓN ALCANCE,,NAVAS DE TOLOSA,,"-0.8994454963725134,41.65269273828845",PERDIDA del control por FALTA de ATENCIÓN,1782.0,2015-07-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26199
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14360,2015,COLISIÓN LATERAL,,RIOJA,"NAVARRA, AVENIDA DE","-0.9088932120875968,41.65539944962106",INVADIR otro carril en el mismo sentido de circulación,1866.0,2015-07-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26200https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26201
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14361,2015,COLIS FRONTOLATERAL,,MACANAZ (ARBOLEDA),,"-0.8793229456912829,41.65998848925467",PERDIDA del control por FALTA de ATENCIÓN,1819.0,2015-07-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26202https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26203
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14362,2015,COLISIÓN LATERAL,,"ISABEL CATOLICA, PS.",,"-0.9005413267622198,41.63563816812507",INVADIR otro carril en el mismo sentido de circulación,1784.0,2015-07-07T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26204
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14363,2015,COLISIÓN ALCANCE,,"GARGALLO, PABLO AV.",,"-0.900991969150619,41.66104852595329",OTRAS CAUSAS,1812.0,2015-07-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26205https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26206
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14364,2015,SALIDA CALZADA,,SAN JORGE,ZARZA,"-0.8755572047993554,41.6518103732542",MARCHA ATRÁS,1893.0,2015-07-03T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26207
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14365,2015,COLISIÓN ALCANCE,,"GIMENO VIZARRA, HNOS.","AMERICA, AVENIDA DE","-0.8860745123362613,41.62874560418327",PERDIDA del control por FALTA de ATENCIÓN,1786.0,2015-07-01T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26208
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14366,2015,COLIS FRONTOLATERAL,,FELICIA (REINA),"CINCA, RIO","-0.899396995928593,41.65936838859326","CEDA EL PASO, no respetar prioridad de paso",1867.0,2015-07-04T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8823,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26209
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14367,2015,COLISIÓN LATERAL,,"EXPO 2008, AV. DE LA",,"-0.9077951573944276,41.663039334742976","CEDA EL PASO, no respetar prioridad de paso",1797.0,2015-07-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8824,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26210https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26211
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14368,2015,ATROPELLO,,JAIME I (DON),ESPOZ Y MINA,"-0.8775116401856756,41.654289056003556",PEATÓN cruza calz SIN PREFER. fuera de paso,1793.0,2015-07-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8825,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26212
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14369,2015,COLIS FRONTOLATERAL,,"CIUDADANIA, PL.",SAN JOSE M.ESCRIVA,"-0.8974786592916513,41.65508412840674","SEMÁFORO, no respetar prioridad de paso",1794.0,2015-07-01T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26213
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14370,2015,COLIS. MARCHA ATRÁS,,"RIVAS, JUAN JOSE(DR.)",,"-0.8912072099080466,41.64167686101751",MARCHA ATRÁS,1795.0,2015-07-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26214
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14372,2015,COLISIÓN LATERAL,,"EUROPA,PL","DIPUTADOS, DE LOS","-0.8928344362252605,41.659013902331125",GIROS: no respetar señal ó no ceñirse a la dirección,1796.0,2015-07-09T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26215
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14373,2015,CAIDA SOBRE CALZADA,,"PIRINEOS, LOS","BROTO, VALLE DE","-0.8806826759960718,41.66787575756509",OTRAS CAUSAS,1858.0,2015-07-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8826,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26216
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/14374,2015,COLISIÓN LATERAL,,"CIUDADANIA, PL.","SORIA, CIUDAD DE AV.","-0.8985148813859402,41.65538647059311",INVADIR otro carril en el mismo sentido de circulación,1798.0,2015-07-02T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/26217
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13795,2015,COLISIÓN LATERAL,,ALDEBARAN,ORION,"-0.9337336077094354,41.64167800903968",PERDIDA del control por FALTA de ATENCIÓN,1186.0,2015-05-06T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25436https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25437
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13796,2015,ATROPELLO,,"CABALDOS, CAMINO DE",PRIVILEGIO D LA UNION,"-0.8691793503149817,41.64121431238109",PEATÓN cruza calz CON PREFER. en PASO SIN semáforo,1200.0,2015-05-10T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8552,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25438
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13797,2015,COLIS FRONTOLATERAL,,"SAINZ VARANDA,R.(AV.)",,"-0.9102313804459903,41.63805288593309",ADELANTAMIENTO incorrecto,1253.0,2015-05-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8553,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25439https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25440
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13798,2015,COLISIÓN ALCANCE,,"GALLUR, PLAZA DE",,"-0.8769470042344694,41.62573416861392",PERDIDA del control por FALTA de ATENCIÓN,1189.0,2015-05-02T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25441https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25442
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13799,2015,COLISIÓN ALCANCE,,"MADRID, AVENIDA DE","VICENTE,ANDRES(MOSEN)","-0.9143533071255728,41.65120285183552","DISTANCIA DE SEGURIDAD, no mantener",1237.0,2015-05-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8554,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25443https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25444
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13800,2015,COLIS FRONTOLATERAL,,ARAGON (CORTES DE),"DATO, EDUARDO","-0.891579065375486,41.64657627108763","SEMÁFORO, no respetar prioridad de paso",1193.0,2015-05-11T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8555,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25445
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13801,2015,COLISIÓN LATERAL,,"RANILLAS, AVENIDA DE","INFANTE, BLAS (RT)","-0.8942320121875548,41.66634143470893",INVADIR otro carril en el mismo sentido de circulación,1335.0,2015-05-11T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25446https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25447
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13802,2015,COLISIÓN LATERAL,,"CATALUÑA, AVENIDA DE",BIELSA,"-0.8680319920773231,41.660869436259375",INVADIR otro carril en el mismo sentido de circulación,1303.0,2015-05-11T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25448
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13804,2015,COLISIÓN ALCANCE,,"ESQUILLOR GOMEZ, M.",,"-0.8868207529617775,41.684193155672524",ESTACIONADO INCORRECTAMENTE,1204.0,2015-05-07T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25449
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13805,2015,COLIS. MARCHA ATRÁS,,SANTA LUCIA,,"-0.890929886052165,41.65826344402284",MARCHA ATRÁS,1393.0,2015-05-28T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25450https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25451
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13806,2015,ATROPELLO,,"AMISTAD, LA",,"-0.8608403995180978,41.64719408826153",PEATÓN cruza calz SIN PREFER. fuera de paso,1218.0,2015-05-12T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8556,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25452
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13807,2015,COLISIÓN FRONTAL,,"TORRENTE, GASPAR SIS","SERRANO OSTARIZ,J.L.","-0.8253576809290752,41.668259652652026",PERDIDA del control por FALTA de ATENCIÓN,1206.0,2015-05-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25453https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25454
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13808,2015,OTRAS,,"CESAR AUGUSTO, AVDA",,"-0.8829517244018257,41.65576771098164",OTRAS CAUSAS,1398.0,2015-05-15T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25455
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13809,2015,COLISIÓN ALCANCE,,"MOLINER, MARIA",,"-0.8812080892655276,41.638553871048515",PERDIDA del control por VELOCIDAD INADECUADA,1220.0,2015-05-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25456https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25457
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13810,2015,COLISIÓN ALCANCE,,"COGULLADA, CARRETERA",,"-0.8533919087308166,41.67997161714833","DISTANCIA DE SEGURIDAD, no mantener",1225.0,2015-05-12T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8557,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25458https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25459
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13811,2015,COLISIÓN LATERAL,,"RUEDA, MONASTERIO DE",,"-0.8836267218597843,41.63918276184899",PERDIDA del control por FALTA de ATENCIÓN,1207.0,2015-05-12T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25460
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13812,2015,COLISIÓN LATERAL,,"DIPUTADOS, DE LOS",,"-0.893426882195224,41.65869286125847",INCORPORARSE sin las debidas precauciones,1337.0,2015-05-12T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25461https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25462
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13813,2015,COLISIÓN ALCANCE,,"SERRANO SANZ, MANUEL",,"-0.8980043438823379,41.639473825997364",PERDIDA del control por FALTA de ATENCIÓN,1209.0,2015-05-08T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25463https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25464
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13814,2015,ATROPELLO,,"MIRAL, DOMINGO",,"-0.9021800971476561,41.6409232144047",PEATÓN cruza calz SIN PREFER. fuera de paso,1211.0,2015-05-05T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8558,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25465
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13815,2015,COLISIÓN LATERAL,,"INFANTE, BLAS (RT)",,"-0.8943868022070615,41.666835687751764",INVADIR otro carril en el mismo sentido de circulación,1212.0,2015-05-04T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25466https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25467
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13816,2015,COLISIÓN LATERAL,,RIOJA,"FERREIRO, C. EMILIO","-0.9100183143642172,41.65390261595649",INVADIR otro carril en el mismo sentido de circulación,1213.0,2015-05-12T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25468
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13817,2015,COLISIÓN ALCANCE,,"PERAL, ISAAC",,"-0.8806121014126751,41.65068152153056",PERDIDA del control por FALTA de ATENCIÓN,1195.0,2015-04-29T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25469
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13818,2015,ATROPELLO,,RIOJA ,,"-0.9104475364848964,41.65270391029295",PEATÓN cruza calz SIN PREFER. en PASO CON semáforo,,2015-04-20T00:00:00Z,False,False,BUEN ESTADO,,BUEN ESTADO,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8559https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/afectado/8560,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25470
https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/accidente/13819,2015,COLISIÓN ALCANCE,,"GALAN BERGUA, DEMETR.",,"-0.9148496224807886,41.64713096406383",MARCHA ATRÁS,1250.0,2015-04-27T00:00:00Z,True,False,BUEN ESTADO,,BUEN ESTADO,,,https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25471https://www.zaragoza.es/sede/servicio/transporte/accidentalidad-trafico/tipo-vehiculo-implicado/25472
